match_id,venue,innings,batting_team,bowling_team,batsmen,bowlers,runs_off_bat,extras,Total_score,player_dismissed,bat1,bat2,bat3,bat4,bat5,bat6,bat7,bat8,bat9,bat10,bow1,bow2,bow3,bow4,bow5,bow6
392235,SuperSport Park,1,Mumbai Indians,Delhi Capitals,"['ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'JP Duminy', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'JP Duminy', 'JP Duminy', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'JP Duminy', 'JP Duminy', 'JP Duminy', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'Mohammad Ashraful', 'AM Rahane', 'AM Rahane', 'AM Rahane', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'AM Rahane', 'SR Tendulkar']","['DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'AM Salvi', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes']",23,7,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392235,SuperSport Park,2,Delhi Capitals,Mumbai Indians,"['G Gambhir', 'G Gambhir', 'G Gambhir', 'DA Warner', 'G Gambhir', 'G Gambhir', 'DA Warner', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'DA Warner', 'DA Warner', 'DA Warner', 'G Gambhir', 'DA Warner', 'G Gambhir', 'G Gambhir', 'DA Warner', 'DA Warner', 'DA Warner', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'V Sehwag', 'G Gambhir', 'V Sehwag', 'G Gambhir', 'G Gambhir', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag']","['SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'RA Shaikh', 'RA Shaikh', 'RA Shaikh', 'RA Shaikh', 'RA Shaikh', 'RA Shaikh', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni', 'DS Kulkarni']",60,0,60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392236,SuperSport Park,1,Royal Challengers Bangalore,Sunrisers Hyderabad,"['JH Kallis', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'JH Kallis', 'MK Pandey', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'MK Pandey', 'MK Pandey', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'MK Pandey', 'RE van der Merwe', 'RE van der Merwe', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey']","['RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds']",33,0,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392236,SuperSport Park,2,Sunrisers Hyderabad,Royal Challengers Bangalore,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'AC Gilchrist', 'AC Gilchrist', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'HH Gibbs', 'AC Gilchrist', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs']","['A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe']",56,8,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392237,SuperSport Park,1,Delhi Capitals,Sunrisers Hyderabad,"['G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'DA Warner', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'TM Dilshan', 'TM Dilshan', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'V Sehwag', 'V Sehwag', 'TM Dilshan', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan']","['RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'PP Ojha', 'PP Ojha', 'PP Ojha', 'PP Ojha', 'PP Ojha', 'PP Ojha']",47,2,49,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392237,SuperSport Park,2,Sunrisers Hyderabad,Delhi Capitals,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'AA Bilakhia', 'AA Bilakhia', 'AA Bilakhia', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AA Bilakhia', 'AA Bilakhia', 'AA Bilakhia', 'AA Bilakhia', 'AA Bilakhia', 'AA Bilakhia', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AA Bilakhia', 'AA Bilakhia', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AA Bilakhia']","['DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'A Nehra', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag']",79,5,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392238,New Wanderers Stadium,1,Chennai Super Kings,Royal Challengers Bangalore,"['PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'PA Patel', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'ML Hayden', 'PA Patel', 'PA Patel', 'PA Patel', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'ML Hayden', 'PA Patel', 'ML Hayden']","['P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble']",51,1,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392238,New Wanderers Stadium,2,Royal Challengers Bangalore,Chennai Super Kings,"['JH Kallis', 'JH Kallis', 'JH Kallis', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'RE van der Merwe', 'RE van der Merwe', 'MK Pandey', 'MK Pandey', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'R Dravid', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'R Dravid', 'R Dravid', 'R Dravid', 'R Dravid', 'R Dravid', 'R Dravid', 'R Dravid', 'R Dravid', 'MK Pandey', 'MK Pandey', 'MK Pandey', 'R Dravid', 'R Dravid', 'MK Pandey']","['JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'MS Gony', 'SB Jakati', 'SB Jakati', 'SB Jakati', 'SB Jakati', 'SB Jakati', 'SB Jakati', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel', 'JA Morkel']",58,1,59,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392239,New Wanderers Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'TL Suman', 'TL Suman', 'TL Suman', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'TL Suman', 'TL Suman', 'TL Suman', 'TL Suman', 'HH Gibbs', 'HH Gibbs', 'TL Suman', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'TL Suman', 'TL Suman', 'HH Gibbs', 'TL Suman', 'TL Suman', 'HH Gibbs', 'HH Gibbs', 'HH Gibbs', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'HH Gibbs', 'HH Gibbs', 'A Symonds', 'A Symonds', 'A Symonds', 'HH Gibbs', 'A Symonds', 'A Symonds']","['A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'A Kumble', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'P Kumar', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar', 'R Vinay Kumar']",28,3,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392239,New Wanderers Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,"['JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'MK Pandey', 'MK Pandey', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'MK Pandey', 'JH Kallis', 'MK Pandey', 'MK Pandey', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'JH Kallis', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'RE van der Merwe', 'MK Pandey', 'MK Pandey', 'RE van der Merwe', 'RE van der Merwe', 'MK Pandey', 'RE van der Merwe']","['RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'RJ Harris', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds', 'A Symonds']",33,3,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419106,Dr DY Patil Sports Academy,1,Kolkata Knight Riders,Sunrisers Hyderabad,"['MK Tiwary', 'SC Ganguly', 'SC Ganguly', 'SC Ganguly', 'CA Pujara', 'BJ Hodge', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'BJ Hodge', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'CA Pujara', 'BJ Hodge', 'BJ Hodge', 'BJ Hodge', 'CA Pujara', 'BJ Hodge', 'BJ Hodge', 'CA Pujara', 'BJ Hodge', 'BJ Hodge', 'BJ Hodge', 'BJ Hodge', 'CA Pujara', 'CA Pujara', 'OA Shah', 'OA Shah', 'BJ Hodge', 'AD Mathews', 'AD Mathews', 'AD Mathews', 'AD Mathews', 'AD Mathews']","['WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'WPUJC Vaas', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'RP Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh', 'Jaskaran Singh']",30,8,38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419106,Dr DY Patil Sports Academy,2,Sunrisers Hyderabad,Kolkata Knight Riders,"['AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'VVS Laxman', 'VVS Laxman', 'AC Gilchrist', 'VVS Laxman', 'AC Gilchrist', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'AC Gilchrist', 'VVS Laxman', 'AC Gilchrist']","['CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'CK Langeveldt', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'I Sharma', 'LR Shukla', 'LR Shukla', 'LR Shukla', 'LR Shukla', 'LR Shukla', 'LR Shukla', 'M Kartik', 'M Kartik', 'M Kartik', 'M Kartik', 'M Kartik', 'M Kartik']",59,3,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419107,Brabourne Stadium,1,Mumbai Indians,Rajasthan Royals,"['ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'ST Jayasuriya', 'SR Tendulkar', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'ST Jayasuriya', 'SR Tendulkar', 'SR Tendulkar', 'SR Tendulkar', 'ST Jayasuriya', 'AP Tare', 'AP Tare', 'SR Tendulkar', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare', 'SR Tendulkar', 'SR Tendulkar', 'AP Tare', 'AP Tare', 'AP Tare', 'AP Tare']","['AD Mascarenhas', 'AD Mascarenhas', 'AD Mascarenhas', 'AD Mascarenhas', 'AD Mascarenhas', 'AD Mascarenhas', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'Kamran Khan', 'Kamran Khan', 'Kamran Khan', 'Kamran Khan', 'Kamran Khan', 'Kamran Khan', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'SW Tait', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal', 'A Uniyal']",63,6,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419107,Brabourne Stadium,2,Rajasthan Royals,Mumbai Indians,"['GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'NV Ojha', 'NV Ojha', 'GC Smith', 'GC Smith', 'NV Ojha', 'NV Ojha', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'GC Smith', 'NV Ojha', 'NV Ojha', 'NV Ojha', 'GC Smith', 'GC Smith', 'NV Ojha', 'GC Smith', 'NV Ojha', 'NV Ojha', 'GC Smith', 'GC Smith', 'NV Ojha', 'NV Ojha', 'AA Jhunjhunwala', 'AA Jhunjhunwala', 'AA Jhunjhunwala', 'GC Smith', 'GC Smith']","['Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'R McLaren', 'R McLaren', 'R McLaren', 'R McLaren', 'R McLaren', 'R McLaren', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'Z Khan', 'R McLaren', 'R McLaren', 'R McLaren', 'R McLaren', 'R McLaren', 'R McLaren', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'SL Malinga', 'AG Murtaza', 'AG Murtaza', 'AG Murtaza', 'AG Murtaza', 'AG Murtaza', 'AG Murtaza']",39,0,39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419108,"Punjab Cricket Association Stadium, Mohali",1,Kings XI Punjab,Delhi Capitals,"['RS Bopara', 'RS Bopara', 'RS Bopara', 'MS Bisla', 'MS Bisla', 'MS Bisla', 'MS Bisla', 'MS Bisla', 'MS Bisla', 'RS Bopara', 'RS Bopara', 'RS Bopara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'RS Bopara', 'RS Bopara', 'KC Sangakkara', 'RS Bopara', 'RS Bopara', 'KC Sangakkara', 'RS Bopara', 'RS Bopara', 'KC Sangakkara', 'KC Sangakkara', 'KC Sangakkara', 'RS Bopara', 'RS Bopara', 'RS Bopara', 'RS Bopara', 'RS Bopara', 'RS Bopara', 'KC Sangakkara', 'Yuvraj Singh', 'Yuvraj Singh', 'Yuvraj Singh', 'Yuvraj Singh', 'Yuvraj Singh', 'Yuvraj Singh']","['DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'DP Nannes', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'PJ Sangwan', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof', 'MF Maharoof']",38,6,44,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419108,"Punjab Cricket Association Stadium, Mohali",2,Delhi Capitals,Kings XI Punjab,"['G Gambhir', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'V Sehwag', 'G Gambhir', 'V Sehwag', 'TM Dilshan', 'TM Dilshan', 'TM Dilshan', 'AB de Villiers', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'AB de Villiers', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'G Gambhir', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'AB de Villiers', 'G Gambhir', 'AB de Villiers', 'G Gambhir', 'AB de Villiers', 'G Gambhir']","['IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'IK Pathan', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth', 'S Sreesanth']",33,6,39,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
